ProductId,CopurchasedProductId
72c11c69-14ef-49d2-8845-dc2adf543412,70a9eacc-8055-4f12-971d-62cd32665f17
72c11c69-14ef-49d2-8845-dc2adf543412,70a9eacc-8055-4f12-971d-62cd32665f17
70a9eacc-8055-4f12-971d-62cd32665f17,72c11c69-14ef-49d2-8845-dc2adf543412
72c11c69-14ef-49d2-8845-dc2adf543412,70a9eacc-8055-4f12-971d-62cd32665f17
70a9eacc-8055-4f12-971d-62cd32665f17,72c11c69-14ef-49d2-8845-dc2adf543412
70a9eacc-8055-4f12-971d-62cd32665f17,cb55985b-93d5-4051-820b-a2ef87e7bc6c
72c11c69-14ef-49d2-8845-dc2adf543412,70a9eacc-8055-4f12-971d-62cd32665f17
70a9eacc-8055-4f12-971d-62cd32665f17,72c11c69-14ef-49d2-8845-dc2adf543412
cb55985b-93d5-4051-820b-a2ef87e7bc6c,70a9eacc-8055-4f12-971d-62cd32665f17
cb55985b-93d5-4051-820b-a2ef87e7bc6c,72c11c69-14ef-49d2-8845-dc2adf543412
cb55985b-93d5-4051-820b-a2ef87e7bc6c,70a9eacc-8055-4f12-971d-62cd32665f17
cb55985b-93d5-4051-820b-a2ef87e7bc6c,72c11c69-14ef-49d2-8845-dc2adf543412
cb55985b-93d5-4051-820b-a2ef87e7bc6c,70a9eacc-8055-4f12-971d-62cd32665f17
cb55985b-93d5-4051-820b-a2ef87e7bc6c,72c11c69-14ef-49d2-8845-dc2adf543412
cb55985b-93d5-4051-820b-a2ef87e7bc6c,70a9eacc-8055-4f12-971d-62cd32665f17
cb55985b-93d5-4051-820b-a2ef87e7bc6c,72c11c69-14ef-49d2-8845-dc2adf543412
cb55985b-93d5-4051-820b-a2ef87e7bc6c,70a9eacc-8055-4f12-971d-62cd32665f17
cb55985b-93d5-4051-820b-a2ef87e7bc6c,72c11c69-14ef-49d2-8845-dc2adf543412
cb55985b-93d5-4051-820b-a2ef87e7bc6c,70a9eacc-8055-4f12-971d-62cd32665f17
cb55985b-93d5-4051-820b-a2ef87e7bc6c,72c11c69-14ef-49d2-8845-dc2adf543412
cb55985b-93d5-4051-820b-a2ef87e7bc6c,70a9eacc-8055-4f12-971d-62cd32665f17
cb55985b-93d5-4051-820b-a2ef87e7bc6c,72c11c69-14ef-49d2-8845-dc2adf543412
cb55985b-93d5-4051-820b-a2ef87e7bc6c,70a9eacc-8055-4f12-971d-62cd32665f17
cb55985b-93d5-4051-820b-a2ef87e7bc6c,72c11c69-14ef-49d2-8845-dc2adf543412
cb55985b-93d5-4051-820b-a2ef87e7bc6c,70a9eacc-8055-4f12-971d-62cd32665f17
cb55985b-93d5-4051-820b-a2ef87e7bc6c,72c11c69-14ef-49d2-8845-dc2adf543412
cb55985b-93d5-4051-820b-a2ef87e7bc6c,70a9eacc-8055-4f12-971d-62cd32665f17
cb55985b-93d5-4051-820b-a2ef87e7bc6c,72c11c69-14ef-49d2-8845-dc2adf543412
cb55985b-93d5-4051-820b-a2ef87e7bc6c,70a9eacc-8055-4f12-971d-62cd32665f17
cb55985b-93d5-4051-820b-a2ef87e7bc6c,72c11c69-14ef-49d2-8845-dc2adf543412
cb55985b-93d5-4051-820b-a2ef87e7bc6c,70a9eacc-8055-4f12-971d-62cd32665f17
cb55985b-93d5-4051-820b-a2ef87e7bc6c,72c11c69-14ef-49d2-8845-dc2adf543412
cb55985b-93d5-4051-820b-a2ef87e7bc6c,70a9eacc-8055-4f12-971d-62cd32665f17
cb55985b-93d5-4051-820b-a2ef87e7bc6c,72c11c69-14ef-49d2-8845-dc2adf543412
70a9eacc-8055-4f12-971d-62cd32665f17,72c11c69-14ef-49d2-8845-dc2adf543412
70a9eacc-8055-4f12-971d-62cd32665f17,72c11c69-14ef-49d2-8845-dc2adf543412
70a9eacc-8055-4f12-971d-62cd32665f17,72c11c69-14ef-49d2-8845-dc2adf543412
72c11c69-14ef-49d2-8845-dc2adf543412,70a9eacc-8055-4f12-971d-62cd32665f17
70a9eacc-8055-4f12-971d-62cd32665f17,72c11c69-14ef-49d2-8845-dc2adf543412
72c11c69-14ef-49d2-8845-dc2adf543412,70a9eacc-8055-4f12-971d-62cd32665f17
72c11c69-14ef-49d2-8845-dc2adf543412,70a9eacc-8055-4f12-971d-62cd32665f17
72c11c69-14ef-49d2-8845-dc2adf543412,70a9eacc-8055-4f12-971d-62cd32665f17
72c11c69-14ef-49d2-8845-dc2adf543412,70a9eacc-8055-4f12-971d-62cd32665f17
70a9eacc-8055-4f12-971d-62cd32665f17,72c11c69-14ef-49d2-8845-dc2adf543412
72c11c69-14ef-49d2-8845-dc2adf543412,70a9eacc-8055-4f12-971d-62cd32665f17
72c11c69-14ef-49d2-8845-dc2adf543412,70a9eacc-8055-4f12-971d-62cd32665f17
